NEG_01_NEG,NEG_02_NEG,NEG_03_NEG,NEG_04_NEG,NEG_05_NEG,NEG_06_NEG,NEG_07_NEG,NEG_03_POS,NEG_04_POS,NEG_05_POS,NEG_06_POS,NEG_07_POS,NEG_01_HBD,NEG_02_HBD,NEG_03_HBD,NEG_04_HBD,NEG_05_HBD,NEG_06_HBD,NEG_07_HBD,NEG_03_HBA,NEG_04_HBA,NEG_05_HBA,NEG_06_HBA,NEG_07_HBA,NEG_02_ARC,NEG_03_ARC,NEG_04_ARC,NEG_05_ARC,NEG_06_ARC,NEG_07_ARC,NEG_02_HYP,NEG_03_HYP,NEG_04_HYP,NEG_05_HYP,NEG_06_HYP,NEG_07_HYP,POS_03_POS,POS_04_POS,POS_05_POS,POS_06_POS,POS_07_POS,POS_03_HBD,POS_04_HBD,POS_05_HBD,POS_06_HBD,POS_07_HBD,POS_03_HBA,POS_04_HBA,POS_05_HBA,POS_06_HBA,POS_07_HBA,POS_02_ARC,POS_03_ARC,POS_04_ARC,POS_05_ARC,POS_06_ARC,POS_07_ARC,POS_02_HYP,POS_03_HYP,POS_04_HYP,POS_05_HYP,POS_06_HYP,POS_07_HYP,HBD_03_HBD,HBD_04_HBD,HBD_05_HBD,HBD_06_HBD,HBD_07_HBD,HBD_02_HBA,HBD_04_HBA,HBD_05_HBA,HBD_06_HBA,HBD_07_HBA,HBD_02_ARC,HBD_03_ARC,HBD_04_ARC,HBD_05_ARC,HBD_06_ARC,HBD_07_ARC,HBD_02_HYP,HBD_03_HYP,HBD_04_HYP,HBD_05_HYP,HBD_06_HYP,HBD_07_HYP,HBA_03_HBA,HBA_04_HBA,HBA_05_HBA,HBA_06_HBA,HBA_07_HBA,HBA_03_ARC,HBA_04_ARC,HBA_05_ARC,HBA_06_ARC,HBA_07_ARC,HBA_01_HYP,HBA_03_HYP,HBA_04_HYP,HBA_05_HYP,HBA_06_HYP,HBA_07_HYP,ARC_01_ARC,ARC_02_ARC,ARC_03_ARC,ARC_04_ARC,ARC_05_ARC,ARC_06_ARC,ARC_07_ARC,ARC_02_HYP,ARC_03_HYP,ARC_04_HYP,ARC_05_HYP,ARC_06_HYP,ARC_07_HYP,HYP_01_HYP,HYP_02_HYP,HYP_03_HYP,HYP_04_HYP,HYP_05_HYP,HYP_06_HYP,HYP_07_HYP,WBN_GC_L_0.25,WBN_GC_H_0.25,WBN_GC_L_0.50,WBN_GC_H_0.50,WBN_GC_L_0.75,WBN_GC_H_0.75,WBN_GC_L_1.00,WBN_GC_H_1.00,WBN_EN_L_0.25,WBN_EN_H_0.25,WBN_EN_L_0.50,WBN_EN_H_0.50,WBN_EN_L_0.75,WBN_EN_H_0.75,WBN_EN_L_1.00,WBN_EN_H_1.00,WBN_LP_L_0.25,WBN_LP_H_0.25,WBN_LP_L_0.50,WBN_LP_H_0.50,WBN_LP_L_0.75,WBN_LP_H_0.75,WBN_LP_L_1.00,WBN_LP_H_1.00,XLogP,PSA,NumRot,NumHBA,NumHBD,MW,BBB,BadGroup,Outcome
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.4163,1.5457,-2.5385,2.0435,-2.7681,2.8345,-3.5609,3.6979,-0.761,1.5407,-1.5334,2.38,-2.3096,3.2439,-3.0877,4.1188,-1.0905,1.0025,-1.9283,1.8096,-2.7774,2.6612,-3.6302,3.534,0.731,112.33,8,6,1,354.453,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1935,1.9818,-2.4892,2.605,-3.0403,3.4296,-3.8094,4.336,-0.8913,1.3349,-1.8151,2.1876,-2.7499,3.1308,-3.6895,4.0956,-0.8916,1.2146,-1.7577,2.1783,-2.6832,3.152,-3.6208,4.1291,3.776,72.2,2,3,1,322.364,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3564,1.867,-2.6141,2.4977,-3.0006,3.3555,-3.7575,4.2749,-0.7491,1.4465,-1.6173,2.3382,-2.52,3.2846,-3.4345,4.247,-1.1189,1.1156,-1.9247,2.0552,-2.8211,3.0168,-3.7344,3.986,-0.754,156.72,12,6,2,470.507,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.263,1.8601,-2.3834,2.2924,-2.6329,2.9447,-3.1195,3.701,-0.774,1.3067,-1.5595,2.0184,-2.3494,2.7894,-3.1417,3.5839,-0.9638,1.0658,-1.6966,1.8637,-2.4451,2.6768,-3.1976,3.4965,0.957,139.23,9,8,2,377.422,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.3824,1.8619,-2.5078,2.3292,-2.7532,3.0299,-3.2428,3.826,-0.7824,1.2679,-1.5784,1.9818,-2.3799,2.7821,-3.1842,3.6107,-0.9788,1.0307,-1.6793,1.833,-2.4539,2.6638,-3.2443,3.5052,2.25,128.59,9,8,1,406.46,0,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1283,2.1663,-2.2625,2.4932,-2.7547,3.1016,-3.5591,3.9479,-0.7867,1.4139,-1.5921,2.1769,-2.4149,3.0333,-3.2512,3.9132,-1.0386,1.088,-1.8316,1.9445,-2.6693,2.8261,-3.5187,3.7174,2.53,126.49,5,7,1,423.473,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4859,1.9526,-2.0474,2.5307,-2.8241,3.366,-3.6847,4.2777,-0.8357,1.4328,-1.7228,2.3056,-2.6333,3.2369,-3.5547,4.1868,-1.0223,1.1702,-1.8814,2.0985,-2.7889,3.0494,-3.7111,4.0088,3.018,87.2,8,5,1,434.54,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.8185,1.5974,-2.2029,2.1312,-2.7897,2.9372,-3.4554,3.8229,-0.7062,1.281,-1.4378,2.0899,-2.1788,2.9825,-2.9247,3.8922,-0.834,1.3128,-1.4911,2.1653,-2.1931,3.0687,-2.9174,3.9825,3.124,71.5,8,3,1,314.838,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.2575,1.9562,-2.3762,2.3971,-2.6249,3.0546,-3.098,3.8326,-0.718,1.2628,-1.4554,2.0037,-2.2022,2.8311,-2.9538,3.6796,-0.8295,1.1338,-1.5051,1.9762,-2.231,2.832,-2.9743,3.6922,2.007,62.4,5,4,0,238.287,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4004,1.2871,-2.5294,2.0176,-2.7756,2.8872,-3.5298,3.7709,-0.7828,2.3347,-1.5863,2.4659,-2.4052,3.23,-3.2364,4.1028,-1.0865,1.111,-1.9158,1.9529,-2.7608,2.8227,-3.6136,3.7049,3.25,83.15,8,6,1,484.597,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.398,1.6842,-2.5255,2.2735,-2.7893,3.0401,-3.3772,3.8687,-0.7816,1.4408,-1.5727,2.1934,-2.3668,3.0252,-3.1624,3.8857,-0.8373,1.1013,-1.5145,1.9626,-2.2526,2.8432,-3.0251,3.7294,4.553,82.18,6,3,1,374.4,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4578,1.4967,-1.8708,2.0249,-2.4483,2.7349,-3.1005,3.5098,-0.7637,1.2815,-1.5281,1.9724,-2.2929,2.739,-3.0578,3.5351,-0.8466,1.1021,-1.5398,1.8868,-2.2616,2.6809,-2.9906,3.4837,2.091,86.21,5,3,0,302.424,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-2.1884,2.0461,-2.4796,2.6209,-3.0057,3.3666,-3.7149,4.1982,-0.8358,1.3295,-1.7064,2.1354,-2.5908,3.0216,-3.4814,3.9303,-0.92,1.1307,-1.7506,2.0262,-2.6251,2.9419,-3.513,3.8635,2.462,99.85,8,6,2,332.356,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4655,2.2129,-1.9699,2.543,-2.7468,3.0846,-3.5616,3.8435,-0.7711,2.4012,-1.5509,2.672,-2.3485,3.1078,-3.2009,3.9083,-1.0295,1.0617,-1.8108,1.8827,-2.6462,2.7449,-3.4969,3.6203,1.592,129.99,6,4,2,353.329,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5052,1.4448,-1.8944,1.9991,-2.4865,2.7519,-3.2482,3.5691,-0.7986,1.2462,-1.6021,1.9224,-2.4081,2.7143,-3.2154,3.5466,-0.8336,1.1435,-1.5155,1.9884,-2.2619,2.8392,-3.0422,3.6929,4.926,40.62,4,4,0,364.489,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3987,2.2673,-2.5268,2.7113,-2.8852,3.385,-3.5054,4.196,-0.7796,1.4162,-1.5868,2.2659,-2.4024,3.1701,-3.2217,4.0912,-0.8407,1.3516,-1.4795,2.2243,-2.2407,3.1445,-3.0577,4.0751,3.562,73.47,7,4,1,326.352,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-2.4164,1.7635,-2.5387,2.1868,-2.7707,2.8783,-3.525,3.7416,-0.7716,1.5359,-1.5583,2.3681,-2.3684,3.2262,-3.194,4.0971,-1.0872,1.0838,-1.9169,1.9154,-2.7618,2.7753,-3.614,3.6496,2.412,119.18,12,8,2,434.514,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4978,1.364,-1.892,2.0348,-2.6922,2.9008,-3.5322,3.7852,-0.7874,1.5358,-1.6003,2.369,-2.4295,3.2297,-3.2707,4.1049,-1.088,1.1323,-1.9219,1.9425,-2.7725,2.8069,-3.6314,3.6884,2.135,78.1,7,6,1,458.422,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7869,1.5977,-2.2422,2.3571,-2.9176,3.2493,-3.7341,4.177,-0.8586,1.5401,-1.7607,2.3832,-2.6756,3.2673,-3.5958,4.183,-1.0811,1.1429,-1.914,2.0709,-2.7808,3.0215,-3.6795,3.9797,2.22,100.1,8,7,1,474.627,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.1192,2.2677,-2.3999,2.7139,-2.885,3.4004,-3.5543,4.2344,-0.7891,1.5369,-1.6159,2.381,-2.4586,3.2759,-3.3107,4.2004,-1.0865,1.3591,-1.9163,2.2354,-2.763,3.1631,-3.6188,4.1034,2.889,92.93,9,5,1,355.46,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3865,1.7699,-2.527,2.2803,-2.795,2.9925,-3.2659,3.801,-0.7812,1.3088,-1.5767,1.9662,-2.377,2.7492,-3.1795,3.5749,-0.8689,1.1126,-1.567,1.9001,-2.3258,2.7376,-3.1059,3.5833,3.544,89.38,6,7,2,421.247,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2864,1.4158,-2.5511,2.0036,-2.9622,2.7847,-3.4865,3.605,-0.7829,1.3033,-1.5712,2.0522,-2.3621,2.8695,-3.1544,3.7081,-0.8574,1.1323,-1.507,1.9723,-2.1693,2.8237,-2.8909,3.6798,4.225,58.37,6,3,1,381.52,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9356,1.6776,-2.3042,2.2457,-2.7928,2.9818,-3.3439,3.7798,-0.7791,1.4345,-1.5591,2.1662,-2.3397,2.9749,-3.1207,3.8119,-0.9686,1.1119,-1.517,1.9288,-2.2354,2.7696,-2.9686,3.6235,5.169,72.95,6,2,1,392.503,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8084,1.8648,-2.151,2.4762,-2.939,3.3252,-3.8024,4.2413,-0.8286,1.4435,-1.7157,2.3275,-2.6293,3.2671,-3.5548,4.2243,-1.119,1.1655,-1.9284,2.0932,-2.8328,3.0469,-3.7566,4.0104,0.767,111.43,13,7,2,480.565,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2.2576,1.8075,-2.3843,2.2335,-2.7388,2.9412,-3.5183,3.8182,-0.7715,2.3346,-1.5568,2.4661,-2.3543,3.2331,-3.1631,4.1284,-1.0609,1.1276,-1.8058,1.9847,-2.6029,2.8739,-3.4195,3.7768,3.791,94.68,6,2,0,346.387,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3589,2.1428,-2.477,2.4665,-2.7245,2.941,-3.2361,3.6008,-0.7623,1.2698,-1.5391,1.9321,-2.3217,2.6825,-3.1072,3.469,-0.8593,1.0234,-1.5686,1.7943,-2.3292,2.5921,-3.1053,3.3997,0.899,88.18,8,8,1,375.425,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.8185,1.5117,-2.1396,2.0782,-2.7276,2.9036,-3.4235,3.7791,-0.7952,1.3256,-1.618,2.1193,-2.4491,2.9881,-3.2837,3.878,-0.8321,1.2893,-1.5188,2.1263,-2.3126,3.0179,-3.1375,3.9194,3.826,56.15,8,3,1,315.417,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.2755,1.8185,-2.3961,2.3573,-2.8422,3.2269,-3.6898,4.1442,-0.8355,1.381,-1.7182,2.2346,-2.62,3.1572,-3.5302,4.0995,-0.9961,1.1651,-1.8324,2.0881,-2.7227,3.0315,-3.629,3.9826,1.886,149.89,9,7,1,494.573,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3987,1.7362,-2.6041,2.301,-3.0322,3.1258,-3.6338,4.0308,-0.8217,1.5401,-1.6572,2.3815,-2.5024,3.2577,-3.3551,4.1573,-1.0811,1.1666,-1.9114,2.0882,-2.7605,3.0224,-3.6194,3.9618,2.593,115.69,6,8,1,486.546,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3921,1.9533,-2.5191,2.5333,-2.8196,3.3698,-3.6806,4.2824,-0.8357,1.4337,-1.7228,2.3074,-2.6333,3.2395,-3.5548,4.1902,-1.0228,1.1678,-1.8816,2.0968,-2.7891,3.0485,-3.7112,4.0087,1.651,96.87,7,7,0,438.484,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2788,1.9525,-2.4009,2.5276,-2.8256,3.3535,-3.6851,4.2557,-0.8274,1.4326,-1.7101,2.3023,-2.6179,3.2283,-3.5371,4.1721,-1.0214,1.1599,-1.8796,2.0784,-2.7856,3.0212,-3.7059,3.9731,1.416,101.47,9,6,0,401.463,0,1,Inactive
